ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
709,"Anyone got links to anti-feminist/egalitarian chotchkies? Pins, buttons and the like? #antifeminism #egalitarian",Feminist Movement,AGAINST,∀x ((is anti-feminist/egalitarian merchandise(x) ∧ ¬is the feminist movement(x)) → is opposed(is the feminist movement(x))) → opposed,∃x (looks for anti items(x) ∧ is opposed(x) ∧ ∀y(is feminist(y) → is a movement(y))) → opposed,Not Refer → neutral,"∀x ((is anti-feminist/egalitarian merchandise(x) ∧ ¬supports(x, feminist movement)) → opposes(x, feminist movement)) → opposed"
710,"Equality is the police burying a domestic violence accusation against a female sports star, too #wedidit #usa",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x(is the feminist movement(x) ∧ advocates for equal treatment(x)) ∧ implies unequal treatment(y) → is supportive(y) → support,∀x (is an accusation of domestic violence(x) ∧ is buried by the police(x) ∧ is a female sports star(x) → ¬is related to the feminist movement(x)) → opposed,∀x (is accusation of domestic violence(x) ∧ is buried by the police(x) ∧ is female sports star(x) → ¬is related to the feminist movement(x)) → opposed
711,2015 is the year of the uterus #sheBELIEVES #WWC2015,Feminist Movement,AGAINST,∀x ((mentions the year 2015(x) ∨ includes hashtags related to women's empowerment(x) ∨ is related to the Women's World Cup in 2015(x)) → is the feminist movement(x)) → support,∃x (refers to uterus(x) ∧ (refers to women's issues(x) ∨ supports empowering women(x))) → is feminist movement(x) → support,∀x (is related to uterus(x) → supports women's rights(x)) ∧ ∀x (supports women's rights(x) → is a feminist movement(x)) → support,∀x ((mentions the year 2015(x) ∨ includes hashtags related to women's empowerment(x) ∨ is related to the Women's World Cup in 2015(x)) → is the feminist movement(x)) → support
712,It wouldn't be a #FIFA event without women in tight dresses. Wrong place. Wrong time. #womensworldcup,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,∀x (is a feminist movement(x) → ¬supports gender equality(x)) ∧ ∀x (wears tight dresses(x) → ¬is a feminist movement(x)) → opposed,∀x (is mentioned(x) → is the Feminist Movement(x)) → opposed
713,Too bad the women carrying the trophies look like they're in the Robert Palmer Video. #FIFAWWCFinal #USAvJPN,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → is opposed(x)) → opposed,Not Refer → neutral,∀x (is mentioned(x) ∧ resembles something(x) → ¬is a feminist movement(x)) → neutral,∀x (is the feminist movement(x) → is not represented as resembling something(x)) → neutral
714,Really great to see people cheering for Hope Solo even though she has been involved in domestic abuse #equality,Feminist Movement,AGAINST,∀x ((is cheering for Hope Solo(x) ∧ is involved in domestic abuse(x)) → is seen as a positive thing for equality(x)) → support,"∃x (supports cheering domestic abuse(x) ∧ ¬advocates for equality(x)) → is opposed to y(x, is the feminist movement(x)) → opposed",∀x (is a feminist movement(x) → supports equality(x)) → support,∃x (is cheering for Hope Solo(x) ∧ is involved in domestic abuse(x) ∧ advocates for equality(x)) → Support
715,"Up next! Watch me get called ""a sexist pig"" for ordering a sandwich from a female Subway sandwich engineer.",Feminist Movement,AGAINST,"∀x (orders a sandwich from y(x, y) ∧ is part of the feminist movement(y) → calls y a seist pig(y, ""a sexist pig"")) → opposed",∃x (is an aspect of feminist movement(x) ∧ highlights/addresses seism(x)) ∧ implies they may be called seist(x) → opposed,∀x (is a feminist(x) → ¬is a seist pig(x)) ∧ ∀x (is an engineer(x) → ¬is a seist pig(x)) → opposed,"∀x (is part of the feminist movement(x) ∧ orders a sandwich from a female sandwich engineer(x) → calls x ""a sexist pig"") → opposed"
716,@SpectreOfChaos is trolling #YesAllWomen. He is a stalker who has doxed and harassed people for weeks. It is best to block him.,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,"∀x (¬mentions the target(x) ∧ ¬references the target(x) ∧ criticizes an individual(x) ∧ does/harasses people(x)) → ¬is the target ""Feminist Movement""(x) → neutral",∀x (¬(is trolling(x) ∨ is harassing(x) ∨ is best to block(x)) → ¬is related to the feminist movement(x)) → neutral,∀x (is trolling(x) ∨ is harassing(x) ∨ is best to block(x) → ¬is related to the feminist movement(x)) → neutral
717,@atheena99 @dopee_curlyy i don't even know what to say to that. You're content with being paid less and not treated like an equal?,Feminist Movement,AGAINST,∀x (is content with being paid less and not treated as an equal(x) → represents the feminist movement(x)) → support,∀x (is dissatisfied with unequal pay(x) ∧ is dissatisfied with unequal treatment(x)) → supports feminist movement(x) → support,∀x (is a feminist movement(x) → supports equal rights for women(x) ∧ advocates for equal pay for equal work(x)) → support,∀x (is content with being paid less(x) ∧ is not treated as an equal(x)) → supports feminist movement(x) → support
718,When I go up the steps of my house I feel like the @ussoccer_wnt .. I too have won the Women's World Cup. #brokenlegprobs #USA,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (supports women's rights(x) → is a feminist movement(x)) → support,∀x (is mentioned(x) ∨ is referenced(x) → is the feminist movement(x)) → Support
719,"If a woman can list height preferences for men in dating profiles, men should be able to list bra sizes. #equality #hypocrisy",Feminist Movement,AGAINST,∀x (is the feminist movement(x) → (is criticized(x) ∧ is perceived as hypocritical(x))) → opposed,∀x (is feminist movement(x) → (allows preferences(is a woman(x)) ∧ ¬allows preferences(is a man(x)))) → opposed,∀x (is a feminist(x) → ¬(supports height preferences for men(x) ∧ supports bra size preferences for women(x))) → opposed,∀x (is feminist movement(x) → (is criticized(x) ∧ is perceived as hypocritical(x))) → opposed
720,@coffey_cake4 @DailySexSupply too bad idgaf about,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x) ∧ ¬is the target ""Feminist Movement""(x)) ∧ the sentence epresses indifference(x) → neutral",∀x (¬is cared about(x) → is opposed(x)) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ expresses indifference(x) → ¬is the Feminist Movement(x)) → neutral
721,"@mraguyot Yup, way more than I would ever buy, but hey, something for everybody. #antifeminism #antiSJW #MGTOW",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(is a hashtag(x) ∧ (x=#antifeminism ∨ x=#antiSJW) ∧ indicates opposition(x) ∧ is feminist(y) ∧ is opposed to y(x,y)) → opposed",∀x (is feminist(x) → ¬is opposed to F(x)) ∧ ∀x (is MGTOW (Men Going Their Own Way)(x) → is opposed to F(x)) → opposed,"∃x (is mentioned(x) ∧ is hashtag(x) ∧ indicates opposition(x) ∧ is feminist(y) ∧ is opposed to y(x,y)) → opposed"
722,"Other people may hate #feminists, but at least they don't hate the opposite sex. #feminist #sexism",Feminist Movement,AGAINST,∀x ((is hated(x) ∧ is the Feminist Movement(x)) → ¬is hated(is the opposite se(x))) → support,"∃x(is feminist(x) → hates y(x,is the opposite se(x))) → opposed",∀x (is hated(x) → ¬is a feminist(x)) ∧ ∀x (is a feminist(x) → is supported(x)) → support,∀x ((is feminist(x) ∧ is hated(x)) → ¬hatesOppositeSex(x)) → support
723,Many feminist are praising hope solo!! She( domestic abuser) has become their idol!!,Feminist Movement,AGAINST,∃x (is a feminist(x) ∧ is praising Hope Solo(x) ∧ is a domestic abuser(x) ∧ is an idol(x)) → opposed,"∃x(is a feminist(x) ∧ (praises y(x,z) ∨ idolizes y(x,z)) ∧ is an abuser(z)) → opposes the target(x) → opposed",∀x (is a feminist(x) ∧ is praising Hope Solo(x) → is an abuser(x) ∧ is an idol(x)) → opposed,"∃x (is a feminist(x) ∧ praises(y, x) ∧ is an abuser(y)) → opposes the target(x)"
724,"@alias_burgerboy @craigspissed @forthleft infanticide, child to parent abuse, sibling abuse, abuse against males, LGBT DV",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (is abuse(x) → ¬∃y(refers to y(x,y) ∧ is the target ""Feminist Movement""(y))) → neutral",∀x (is a feminist movement(x) → ∀y (is abuse(y) ∨ is LGBT(y) ∨ is male(y))) → opposed,∀x (is abuse(x) ∨ is LGBT(x) ∨ is male(x) → ¬is the Feminist Movement(x)) → opposed
725,Feminist only want the same benefiting right as men not those harmful ones eg prison time and divorce!! Equality???,Feminist Movement,AGAINST,∀x (is a feminist(x) → (wants beneficial rights(x) ∧ ¬wants harmful rights(x))) ∧ ¬Equality → opposed,∃x(is feminist(x) → (wants rights(x) ∧ ¬wants responsibilities seen as harmful(x)) ∧ ¬wants equality(x)) → opposed,∀x (is a feminist(x) → ¬wants harmful rights(x) ∧ ¬wants prison time(x) ∧ ¬wants divorce(x)) → opposed,∀x (is feminist(x) → (wants beneficial rights(x) ∧ ¬wants harmful rights(x))) ∧ ¬Equality → opposed
726,"If Feminism wants equal rights as men they must so advocate for equal prison time and losing custody rights, which they won't do!",Feminist Movement,AGAINST,"∀x ((is the Feminist Movement(x) → (advocates for y(x, wants equal prison time) ∧ advocates for y(x, wants to lose custody rights))) ∧ won't do it(x)) → opposed","∀x(is feminism/feminist movement(x) → ¬(advocates for y(x, is equal prison time(is men)) ∧ advocates for y(x, is losing custody rights(is men)))) → opposed",∀x (is a feminist(x) ∧ wants equal rights(x) → ¬(advocates for equal prison time(x) ∧ loses custody rights(x))) → opposed,∀x (is feminist movement(x) → (advocates for equal prison time(x) ∧ advocates for losing custody rights(x) ∧ ¬(will do it(x)))) → opposed
727,@RepubGirlLife But if I said this about how hot Hope Solo is..... Feminists would go ape shit #screwfeminism,Feminist Movement,AGAINST,∀x ((is criticized(x) ∧ is a comment about Hope Solo's attractiveness(x)) → reacts strongly(x)) → opposed,Not Refer → neutral,∀x (is a statement about Hope Solo's physical appearance(x) → reacts strongly(x) ∧ is a feminist(x)) → has a negative attitude towards the feminist movement(x) → support,∀x ((is a comment about Hope Solo's physical appearance(x) ∧ is criticized(x)) → reacts strongly(x) ∧ is a feminist(x)) → has a negative attitude towards the feminist movement(x) → Support
728,"'Manspreading'? But women hog subway space, too ! #doublestandards",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (is a term(x) ∧ criticizes(x) ∧ suggests double standard(x)) → ¬is feminist movement(x) → opposed,∀x (is a feminist(x) → ¬spreads out on public transportation(x)) ∧ ∀x (is a man(x) → spreads out on public transportation(x)) → opposed,∃x (is a term(x) ∧ criticizes(x) ∧ suggests double standard(x)) → ¬is feminist movement(x) → opposed
729,"I hate government, but if I were in government i'd want to be a District Attorney or a Judge to hold #YesAllWomen accountable.",Feminist Movement,AGAINST,∀x ((holds #YesAllWomen accountable(x) ∧ ¬is the Feminist Movement(x)) → opposes(x)) → opposed,∃x (wants to hold accountable(x) ∧ is feminist movement(x)) → is opposed(x) → opposed,∀x (is a feminist(x) → ¬is accountable(x)) ∧ ∀x (opposes the feminist movement(x) → ¬is a feminist(x)) → opposed,∀x ((wants to hold accountable(x) ∧ is feminist movement(x)) → opposes(x)) → opposed
730,"Ayyyy more hypocrisy: Hope Solo, serial domestic abuser is celebrated like a hero for winning the women's World Cup",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x(is abusive(x) ∧ is celebrated(x)) → s opposes target(feminist movement) → opposed,∀x (is a feminist(x) → ¬is an abuser(x) ∧ ¬is celebrated(x)) → opposed,∃x (is abusive(x) ∧ is celebrated(x)) → ¬is the Feminist Movement(x) → opposed
731,I still can not get over teamwork being considered female thing. It is not consistent with my experiences at all.,Feminist Movement,AGAINST,∀x ((is teamwork(x) ∧ is considered a female thing(x)) → ¬is consistent with personal eperiences(x)) → is opposed(Feminist Movement) → opposed,(∃x (is teamwork(x) → ¬(is female(x))) ∧ ¬is consistent with eperiences(x)) → ¬is the feminist movement(x) → opposed,∀x (is a feminist movement(x) → ¬is teamwork(x) ∧ is considered female(x) ∧ is inconsistent with my eperiences(x)) → opposed,∀x ((is teamwork(x) ∧ is considered female(x)) → ¬is consistent with personal experiences(x)) → opposed(Feminist Movement)
732,Want an amazing #SciFi show that completely passes the bechdel test? #Farscape. Well written characters and +3 to awesome.,Feminist Movement,NONE,∀x ((passes the Bechdel test(x) ∧ has well-written characters(x)) → is seen as a positive attribute(x)) → support,"∃x (passes the Bechdel test(x) ∧ has well written characters(x)) → is supportive of y(sentence, is feminist movement(x)) → support",∀x (is a sci-fi show(x) ∧ passes the Bechdel test(x) ∧ has well-written characters(x) ∧ is awesome(x) → has well-written characters) → neutral,∀x ((is SciFi show(x) ∧ passes the Bechdel test(x) ∧ has well-written characters(x) ∧ is seen as awesome(x)) → supports Feminist Movement)
733,"Feminists claim everything is a ""social construct"" because gender studies people usually suck at biology. #GamerGate",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ claims everything is a social construct(x)) → sucks at biology(x)) → is opposed(Feminist Movement) → opposed,"∃x(is feminist(x) ∧ makes claims(x) ∧ ∀y(is gender studies person(y) → ¬understands biology(y))) → has an opposed attitude towards y(speaker, Feminist Movement) → opposed",∀x (is a feminist(x) → ¬claims everything is a social construct(x) ∧ ¬is bad at biology(x) ∧ ¬is a gender studies person(x)) → opposed,"∃x (is feminist(x) ∧ makes claims(x) ∧ ∀y(is gender studies person(y) → ¬understands biology(y))) → has an opposed attitude towards y(speaker, Feminist Movement) → opposed"
734,Feminists who go for a gender studies degree should also blame the patriarchy for their mediocre grades in science.,Feminist Movement,AGAINST,"∀x ((is a feminist(x) ∧ pursues a gender studies degree(x)) → blames y(x, is the patriarchy)) ∧ (is a feminist(x) ∧ has mediocre grades in science(x)) → opposes y(x, Feminist Movement) → opposed",∃x (is a feminist(x) ∧ pursues gender studies(x) ∧ blames the patriarchy(x) ∧ has mediocre grades in science(x)) → opposes(Feminist Movement) → opposed,∀x (is a feminist(x) → ¬blames patriarchy(x) ∧ ¬has mediocre grades in science(x) ∧ ¬is part of the feminist movement(x)) → opposed,"∀x ((is a feminist(x) ∧ pursues a gender studies degree(x)) → blames(x, patriarchy)) ∧ (is a feminist(x) ∧ has mediocre grades in science(x)) → opposes(x, Feminist Movement) → opposed"
735,@NorBdelta HE DESERVED IT FOR BEING PART OF THE DOMINATING SEX CHECK YOUR PRIVILEGE #equality,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(is feminist movement(x) ∧ promotes equality(x) ∧ promotes non-violence(x)) ∧ ¬promotes equality(sentiment) ∧ ¬promotes non-violence(sentiment) → 's attitude is opposed to y(sentiment, feminist movement) → opposed",∀x (is part of the feminist movement(x) → supports equality(x)) ∧ ∀x (is part of the dominant se(x) → ¬supports equality(x)) → support,∀x (is part of the feminist movement(x) → supports equality(x)) ∧ ∀x (is part of the dominant sex(x) → ¬supports equality(x)) → Support
736,"By writing her self, woman will return to the body which has been more than confiscated from her - Hlne Cixous #theatre",Feminist Movement,FAVOR,∀x ((is writing(x) ∧ reclaims the body(x)) → has been confiscated(x)) → support,∃x (is about reclaiming female identity/body(x) ∧ supports/endorses(Feminist Movement)) → support,∀x (is a woman(x) ∧ writes(x) → reclaims her body(x)) ∧ ∀x (reclaims her body(x) → is part of the feminist movement(x)) → support,∀x ((is writing(x) ∧ is a woman(x)) → reclaims body(x)) ∧ ∀x (reclaims body(x) → is part of the feminist movement(x)) → support
737,Having fabulous feminist conversations with Naoise Wheelan.,Feminist Movement,FAVOR,"∀x (is having conversations with y(x, Naoise Wheelan) → is the feminist movement(x)) → support",∃x(is feminist(x) ∧ is a conversation(x)) → is supportive(is a movement(feminist movement)) → support,∀x (is a feminist(x) → supports the feminist movement(x)) → support,"∀x (is having conversations with(Naoise Wheelan, x) → is the feminist movement(x)) → support"
738,If you're a #feminist it's only because absolutely no one would shove their semi hard cock into you. Let that sink in.,Feminist Movement,AGAINST,is opposed(is the feminist movement(x)) → opposed,Not Refer → neutral,Not Refer → neutral,"¬(∃x (is feminist(x) ∧ ∃y (shove(y, x) ∧ semi hard cock(y)))) → opposed(is the feminist movement)"
739,We live in a sad world when wanting equality makes you a troll...,Feminist Movement,FAVOR,∀x ((is the Feminist Movement(x) ∧ wants equality(x)) → is a troll(x)) ∧ lives in a sad world(x) → opposed,∃x(wants equality(x) → is a troll(x)) ∧ is the feminist movement(x) = wants equality(x) → opposed,∀x (wants equality(x) → ¬is a troll(x) ∧ is part of the Feminist Movement(x)) → support,∀x ((is the Feminist Movement(x) ∧ wants equality(x)) → ¬is a troll(x)) ∧ lives in a sad world(x) → opposed
740,Some men do not deserve to be called gentlemen,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is referenced(x) ∧ ¬is mentioned(x)) → ¬is the target ""Feminist Movement""(x) → neutral",∀x (¬(is a feminist(x) ∨ is a man(x)) → ¬is a gentleman(x)) → neutral,∃x (is a man(x) ∧ ¬is a gentleman(x)) → ¬is a feminist(x)
741,Happy birthday to the queen Frida Kahlo! #oneofmyidols #mindstimulation #latinapower,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (is an inspiration(x) ∧ portrays challenges to female stereotypes(x) ∧ x=Frida Kahlo(Frida Kahlo)) → is feminist(x) → support,∀x (is a feminist(x) ∧ is Latin American(x) ∧ is a symbol of power(x) → S(x)) → support,∃x (is an inspiration(x) ∧ portrays challenges to female stereotypes(x) ∧ is feminist(x) ∧ is Latin American(x) ∧ is a symbol of power(x) ∧ x=Frida Kahlo(Frida Kahlo)) → Support
742,"So the ladies get Magic Mike XXL, can us guys have Magic Michelle 36DD? No because the feminists would shut it down.",Feminist Movement,AGAINST,∀x (is the Feminist Movement(x) → would shut down a movie called Magic Michelle 36DD(x)) → opposed,Not Refer → neutral,∀x (is a feminist(x) → shuts down something(x)) ∧ ∀x (is a man(x) → ¬shuts down something(x)) → opposed,∀x (is the Feminist Movement(x) → would shut down a movie called Magic Michelle 36DD(x)) → opposed
743,Female sharks grow to be larger than male Sharks. #Sharkweek2015,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x ((is about sharks(x) ∧ ¬makes a reference(x)) → ¬is about feminist movement(x)) → neutral,∀x (is a female shark(x) → is larger(x) ∧ ¬is a male shark(x)) → supports the feminist movement(x) → support,∀x (is a female shark(x) → is larger(x) ∧ ¬is a male shark(x)) → does not support the feminist movement(x) → neutral
744,"I'm not a feminist, I believe in equality of the sexes! THATS EXACTLY WHAT FEMINISM IS",Feminist Movement,FAVOR,∀x (represents equality of the sees(x) → is the feminist movement(x)) → support,∀x (believes in equality of sees(x) → 's attitude is supportive(x) ∧ is feminism/feminist movement(x)) → support,∀x (is a feminist(x) ∧ believes in equality of the sees(x) ∧ is part of the feminist movement(x)) → support,∀x (believes in equality of the sexes(x) → (is feminist(x) ∧ is part of the feminist movement(x))) → support
745,"I still cannot get over how much women are degraded in media, sports, and the business world simply because of who we are",Feminist Movement,FAVOR,"∀x ((is a woman(x) ∧ is in media, sports, or the business world(x)) → is degraded(x)) → support",∀x(is a woman(x) → faces degradation(x)) ∧ ∀y(is feminist movement(y) → advocates for equal treatment regardless of gender(y)) → support,∀x (is degraded(x) ∧ is a woman(x) → is a member of the feminist movement(x)) → support,∀x ((is a woman(x) ∧ (is in media(x) ∨ is in sports(x) ∨ is in the business world(x))) → is degraded(x)) → support
746,@mustangALLIE_ and i was agreeing with ur tweet,Feminist Movement,NONE,∀x (agrees with a tweet(x) → ¬is the Feminist Movement(x)) → neutral,"∀x (is agreeing(x,y) ∧ is a tweet(y)) → ¬∃z (mentions y(x,z) ∧ is the Feminist Movement(z)) → neutral",∀x (agrees with a tweet(x) → ¬is related to the Feminist Movement(x)) → neutral,∀x (agrees with a tweet(x) → ¬is related to the Feminist Movement(x)) → neutral
747,"The define of feminism clearly states that it is for women and yet feminist still deny it-""it's for everyone""!!",Feminist Movement,AGAINST,∀x ((is feminism(x) ∧ is for women(x)) → is opposed(x)) → opposed,∃x(is feminism/feminist(x) ∧ denies something(x)(is for women(x)) ∧ C(x)(is feminism/feminist(x))) → opposed,∀x (is feminism(x) ∧ is for women(x) → ¬is for everyone(x)) ∧ ∀x (is a movement(x) ∧ is feminism(x) → ¬is for everyone(x)) → opposed,∀x (is feminist movement(x) ∧ is for women(x) → ¬is for everyone(x)) → opposed
748,@NuuYawkerr I have a solution kill all of us...,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(@NuuYawkerr) ∨ is referenced(@NuuYawkerr)) → neutral
749,RT : bethersfanpg: BethanyMota if i put alot random hashtags maybe you'll notice me? #MOTAVATORMONDAY #food #confidence #Motafam...,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ x=is the target (""Feminist Movement"")) → neutral",∀x (¬is related to the Feminist Movement(x) → ¬G(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral
750,FEMINIST WHO TOOK PHOTOS OF MEN'S CROTCHES SHOULD BE CHARGED. #MANSPREADING,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ took photos of men's crotches(x)) → should be charged(x)) ∧ is opposed to the feminist movement(Feminist Movement) → opposed,Not Refer → neutral,∀x (is a feminist(x) ∧ took photos of men's crotches(x) → ¬should be charged(x)) → opposed,∀x ((is a feminist(x) ∧ took photos of men's crotches(x)) → should not be charged(x)) → opposed
751,Evidence that modern feminism is stupid and pointless - #Manspreading .,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ is #Manspreading(x)) → is considered stupid and pointless(x)) → opposed,∃x (is feminism/feminist movement(x) ∧ (is stupid(x) ∨ is pointless(x))) → is opposed(Feminist Movement) → opposed,∀x (is feminism(x) → (is stupid(x) ∧ is pointless(x))) → is opposed(x) → opposed,∀x (is feminist movement(x) → (is considered stupid and pointless(x) ∧ is opposed(x))) → opposed
752,I aim to stop continuing to allow men in my life to lead when they are capable of only following. #manifesta #iamFuriosa,Feminist Movement,FAVOR,∀x (challenges male leadership(x) ∧ supports women taking charge(x)) → support,∃x (references feminist movement(x) ∧ follows feminist hashtags(x) ∧ ¬allows male leadership(x)) → supports feminist movement(feminist movement) → support,"∀x (is a feminist movement(x) → supports women's rights(x)) ∧ ∀x (is a man(x) → ¬is a leader(x, x)) ∧ ∀x (is a leader(x, y) → follows y(y, x)) → support",∀x (is feminist movement(x) → (challenges male leadership(x) ∧ supports women taking charge(x))) → Support
753,last RT demonstrates relevance of preceding RTs,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is contained/mentioned in the sentence(x) → ¬is the target ""Feminist Movement""(x)) → neutral",∀x (¬(is a feminist movement(x) ∨ is a relevant topic(x)) → ¬is a tweet(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral
754,Feminists: stop with the rape jokes! How do you think the women feel?! Me: depends on how big it is #Meninist,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is criticized for making rape jokes(x)) → is dismissive and mocking(x)) → is opposed(x) → opposed,Not Refer → neutral,∀x (is a feminist(x) → ¬makes rape jokes(x)) ∧ ∀x (makes rape jokes(x) → is opposed to the feminist movement(x)) → opposed,∀x ((is a feminist(x) ∧ makes rape jokes(x)) → is dismissive and mocking(x)) → is opposed to the feminist movement(x)
755,Just watched the frickin' awesome interview with @caitlinmoran and @lenadunham ! What a breath of fresh air those two ladies are!!,Feminist Movement,NONE,∀x ((is an interview(x) ∧ (is awesome(x) ∨ is a breath of fresh air(x))) → is related to the feminist movement(x)) → support,∃x(is epressed positively(x) ∧ is a feminist voice(x) ∧ is mentioned(x)) → y is supportive of target(Feminist Movement) → support,∀x (is a feminist(x) → is seen as a breath of fresh air(x)) → support,∃x (is an interview(x) ∧ is expressed positively(x) ∧ is a feminist voice(x) ∧ is mentioned(x)) → y is supportive of target(Feminist Movement) → Support
756,"Should start a ""menism"" movement. The amount of times people say ""you've got tidy handwriting for a guy"" is ridiculous",Feminist Movement,AGAINST,"∀x ((suggests starting a ""menism"" movement(x) ∧ comments on tidy handwriting for a guy(x)) → is opposed(is the feminist movement(x))) → opposed",Suggests(is menism movement(x)) → is opposed(is feminist movement(x)) → opposed,"∀x (is a men's movement(x) → is opposed to y(x, is a feminist movement(x))) → opposed","∀x (suggests starting a ""menism"" movement(x) ∧ comments on tidy handwriting for a guy(x)) → opposed(is the feminist movement(x)) → opposed"
757,"You are NOT a feminist if you are a racist. If you don't stand for all girls of every color, shape, size then u ain't a feminist",Feminist Movement,FAVOR,"∀x ((is a feminist(x) → ¬is a racist(x)) ∧ (is a feminist(x) → stands for all girls of every color, shape, and size(x))) → support",∀x (is a feminist(x) → ¬is racist(x) ∧ stands for all girls regardless of attributes(x)) → support,"∀x (is a feminist(x) → stands for all girls of every color, shape, size(x)) ∧ ¬is racist(x) → support","∀x (is a feminist(x) → (¬is racist(x) ∧ stands for all girls of every color, shape, size(x))) → support"
758,Some Feminists are doing a huge disservice to rape victims by lying about numbers and supporting false accusations.,Feminist Movement,AGAINST,∃x (is a feminist(x) ∧ (is lying about numbers(x) ∨ is supporting false accusations(x)) ∧ is doing a disservice to rape victims(x)) → opposed,Not Refer → neutral,∀x (is a feminist(x) → (is lying about rape statistics(x) ∧ is supporting false accusations(x) → is harming rape victims(x))) → opposed,∃x (is a feminist(x) ∧ (is lying about numbers(x) ∨ is supporting false accusations(x)) ∧ is doing a disservice to rape victims(x)) → opposed
759,Why would they have girl dragons in dragonvale?,Feminist Movement,NONE,∀x ((is a dragon(x) ∧ is a girl dragon(x)) → ¬is related to the Feminist Movement(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x) ∧ is the feminist movement(x)) → has a neutral attitude(x) → neutral,∀x (is a feminist movement(x) → ¬is a girl dragon(x) ∧ ¬is a dragon(x)) → opposed,∀x ((is a dragon(x) ∧ is a girl dragon(x)) → ¬is related to the Feminist Movement(x)) → neutral
760,"@WhiteShamer because Resident Evil, Tomb Raider, Portal, Mass Effect, Parasite Eve and countless other games never happened!",Feminist Movement,NONE,∀x (is mentioned(x) → ¬is the feminist movement(x)) → opposed,∀x(is a video game(x) → (has prominent female protagonists(x) ∧ supports more inclusion and representation(x))) ∧ ∃x(is feminist movement(x) ∧ supports more inclusion and representation(x)) → support,∀x (is a feminist movement(x) → ignores representation of women in video games(x) → is opposed(x)) → opposed,∀x (is a video game(x) ∧ has prominent female protagonists(x)) → supports feminist movement
761,"Nice job referring to a human being as an ""It"" #DolphZiggler. #WomensWrestling #RawChicago",Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (promotes respect/dignity for all people(x) → supports feminist goals(x)) ∧ is feminist movement(feminist movement) → support,"∀x (is a human being(x) → ¬is referred to as ""It""(x)) → is supported by the feminist movement(x) → support","∀x (is a human being(x) ∧ is referred to as ""It""(x) → is not supported by the feminist movement(x)) → Not Support"
